
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	63132	Geitlerinema sp. PCC 7407	0.6	0.5
Bacteria	2747	Carnobacterium maltaromaticum	0.6	0.5

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	216851	Faecalibacterium prausnitzii	13.6	10.0	5.8	13.6	10.0	5.8
Bacteria	32207	Rothia mucilaginosa	10.3	0.1	1.6	10.3	0.1	1.6
Bacteria	724	[Haemophilus] ducreyi	8.2	0.2	1.5	8.2	0.2	1.5
Bacteria	1301	Streptococcus mitis	7.7	1.0	2.3	7.7	1.0	2.3
Bacteria	2701	Gardnerella vaginalis	7.7	5.2	3.7	7.7	5.2	3.7
Bacteria	168808	Sneathia amnii	5.9	0.3	5.8	5.9	0.3	5.8
Bacteria	1082930	Pelagibacterium halotolerans	3.8	0.5	1.3	3.8	0.5	1.3
Bacteria	482	Neisseria meningitidis	3.0	1.6	2.5	3.0	1.6	2.5
Bacteria	72763	Tessaracoccus aquimaris	2.0	0.4	4.4	2.0	0.4	4.4
Bacteria	29404	Microlunatus phosphovorus	1.3	0.5	1.5	1.3	0.5	1.5
Bacteria	1637257	Mageeibacillus indolicus	1.0	0.2	4.3	1.0	0.2	4.3
Bacteria	2013	Nocardiopsis alba	1.0	0.1	1.5	1.0	0.1	1.5
Bacteria	171436	Tistrella mobilis	1.0	1.0	2.4	1.0	1.0	2.4
Bacteria	106589	Cupriavidus gilardii	1.0	0.2	1.8	1.0	0.2	1.8
Bacteria	133925	Olsenella sp. oral taxon 807	0.9	0.1	4.9	0.9	0.1	4.9
Bacteria	294702	Proteiniphilum saccharofermentans	0.9	0.2	3.0	0.9	0.2	3.0
Bacteria	1678	Bifidobacterium longum	0.8	2.5	3.2	0.8	2.5	3.2
Bacteria	1524217	Labilithrix luteola	0.8	0.3	3.4	0.8	0.3	3.4
Bacteria	1158	Oscillatoria acuminata	0.6	0.6	2.4	0.6	0.6	2.4
Bacteria	1677050	Novibacillus thermophilus	0.6	0.2	2.1	0.6	0.2	2.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1279	Staphylococcus saprophyticus	39.3	5.6
Bacteria	1716	Corynebacterium ureicelerivorans	24.2	0.4
Bacteria	914	Nitrosomonas sp. Is79A3	21.8	0.2
Bacteria	724	[Haemophilus] ducreyi	13.6	1.7
Bacteria	590	Salmonella enterica	12.8	45.4
Bacteria	242605	Luteibacter rhizovicinus	11.5	0.1
Bacteria	1350	Enterococcus faecium	5.4	2.9
Bacteria	547	Enterobacter cloacae	5.4	0.9
Bacteria	13687	Sphingomonas sp. LM7	5.1	0.1
Bacteria	1234	Nitrospira moscoviensis	4.1	1.2
Bacteria	475	Moraxella catarrhalis	3.6	0.5
Bacteria	1763	Mycobacterium sp. YC-RL4	2.0	0.3
Bacteria	544	Citrobacter freundii	1.6	0.3
Viruses	11007	Saccharomyces cerevisiae virus L-A	1.3	1.1
Bacteria	848	Fusobacterium nucleatum	1.0	2.7
Bacteria	816	Bacteroides fragilis	1.0	19.8
Bacteria	2147	Acholeplasma laidlawii	0.9	0.6
Bacteria	838	Prevotella melaninogenica	0.9	0.1
Bacteria	107	Spirosoma linguale	0.9	0.1
Bacteria	1678	Bifidobacterium longum	0.6	4.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1279	Staphylococcus saprophyticus	39.3	5.6
Bacteria	1716	Corynebacterium ureicelerivorans	24.2	0.4
Bacteria	914	Nitrosomonas sp. Is79A3	21.8	0.2
Bacteria	724	[Haemophilus] ducreyi	13.6	1.7
Bacteria	590	Salmonella enterica	12.8	45.4
Bacteria	242605	Luteibacter rhizovicinus	11.5	0.1
Bacteria	1350	Enterococcus faecium	5.4	2.9
Bacteria	547	Enterobacter cloacae	5.4	0.9
Bacteria	13687	Sphingomonas sp. LM7	5.1	0.1
Bacteria	1234	Nitrospira moscoviensis	4.1	1.2
Bacteria	475	Moraxella catarrhalis	3.6	0.5
Bacteria	1763	Mycobacterium sp. YC-RL4	2.0	0.3
Bacteria	544	Citrobacter freundii	1.6	0.3
Viruses	11007	Saccharomyces cerevisiae virus L-A	1.3	1.1
Bacteria	848	Fusobacterium nucleatum	1.0	2.7
Bacteria	816	Bacteroides fragilis	1.0	19.8
Bacteria	2147	Acholeplasma laidlawii	0.9	0.6
Bacteria	838	Prevotella melaninogenica	0.9	0.1
Bacteria	107	Spirosoma linguale	0.9	0.1
Bacteria	1678	Bifidobacterium longum	0.6	4.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1279	Staphylococcus saprophyticus	39.3	5.6	5.8	39.3	5.6	5.8
Bacteria	1716	Corynebacterium ureicelerivorans	24.2	0.4	2.7	24.2	0.4	2.7
Bacteria	914	Nitrosomonas sp. Is79A3	21.8	0.2	5.8	21.8	0.2	5.8
Bacteria	724	[Haemophilus] ducreyi	13.6	1.7	3.1	13.6	1.7	3.1
Bacteria	590	Salmonella enterica	12.8	45.4	1.7	12.8	45.4	1.7
Bacteria	242605	Luteibacter rhizovicinus	11.5	0.1	5.6	11.5	0.1	5.6
Bacteria	1350	Enterococcus faecium	5.4	2.9	4.6	5.4	2.9	4.6
Bacteria	547	Enterobacter cloacae	5.4	0.9	1.5	5.4	0.9	1.5
Bacteria	13687	Sphingomonas sp. LM7	5.1	0.1	2.7	5.1	0.1	2.7
Bacteria	1234	Nitrospira moscoviensis	4.1	1.2	1.4	4.1	1.2	1.4
Bacteria	475	Moraxella catarrhalis	3.6	0.5	4.7	3.6	0.5	4.7
Bacteria	1763	Mycobacterium sp. YC-RL4	2.0	0.3	1.1	2.0	0.3	1.1
Bacteria	544	Citrobacter freundii	1.6	0.3	4.1	1.6	0.3	4.1
Viruses	11007	Saccharomyces cerevisiae virus L-A	1.3	1.1	4.8	1.3	1.1	4.8
Bacteria	848	Fusobacterium nucleatum	1.0	2.7	2.2	1.0	2.7	2.2
Bacteria	816	Bacteroides fragilis	1.0	19.8	4.5	1.0	19.8	4.5
Bacteria	2147	Acholeplasma laidlawii	0.9	0.6	2.1	0.9	0.6	2.1
Bacteria	838	Prevotella melaninogenica	0.9	0.1	1.4	0.9	0.1	1.4
Bacteria	107	Spirosoma linguale	0.9	0.1	2.9	0.9	0.1	2.9
Bacteria	1678	Bifidobacterium longum	0.6	4.3	2.2	0.6	4.3	2.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	12059	Enterovirus B	9.3	8.9
Bacteria	1578	Lactobacillus reuteri	5.0	0.5
Viruses	-200687329	Torque teno virus	0.3	0.1
Viruses	2003394	Oryza sativa alphaendornavirus	0.3	0.3
Bacteria	662	Vibrio sp. 04Ya090	0.2	0.3
Bacteria	497	Psychrobacter sp. P11G5	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	12059	Enterovirus B	9.3	8.9
Bacteria	1578	Lactobacillus reuteri	5.0	0.5
Viruses	-200687329	Torque teno virus	0.3	0.1
Viruses	2003394	Oryza sativa alphaendornavirus	0.3	0.3
Bacteria	662	Vibrio sp. 04Ya090	0.2	0.3
Bacteria	497	Psychrobacter sp. P11G5	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	12059	Enterovirus B	9.3	8.9	99.0	9.3	8.9	99.0
Bacteria	1578	Lactobacillus reuteri	5.0	0.5	3.4	5.0	0.5	3.4
Viruses	-200687329	Torque teno virus	0.3	0.1	12.6	0.3	0.1	12.6
Viruses	2003394	Oryza sativa alphaendornavirus	0.3	0.3	11.4	0.3	0.3	11.4
Bacteria	662	Vibrio sp. 04Ya090	0.2	0.3	1.6	0.2	0.3	1.6
Bacteria	497	Psychrobacter sp. P11G5	0.1	0.1	1.1	0.1	0.1	1.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus thermophilus	3.2	0.1
Viruses	39744	Mumps rubulavirus	0.7	0.6
Bacteria	374	Bradyrhizobium canariense	0.2	0.1
Viruses	10375	Human gammaherpesvirus 4	0.1	0.1
Viruses	325455	Gammapapillomavirus 7	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus thermophilus	3.2	0.1
Viruses	39744	Mumps rubulavirus	0.7	0.6
Bacteria	374	Bradyrhizobium canariense	0.2	0.1
Viruses	10375	Human gammaherpesvirus 4	0.1	0.1
Viruses	325455	Gammapapillomavirus 7	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus thermophilus	3.2	0.1	7.9	3.2	0.1	7.9
Viruses	39744	Mumps rubulavirus	0.7	0.6	100.0	0.7	0.6	100.0
Bacteria	374	Bradyrhizobium canariense	0.2	0.1	2.7	0.2	0.1	2.7
Viruses	10375	Human gammaherpesvirus 4	0.1	0.1	100.0	0.1	0.1	100.0
Viruses	325455	Gammapapillomavirus 7	0.1	0.1	100.0	0.1	0.1	100.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	11019	Chikungunya virus	1398.4	568.6
Viruses	1511911	Primate tetraparvovirus 1	1172.3	333.9
Bacteria	1912216	Cutibacterium acnes	174.5	207.3
Bacteria	1279	Staphylococcus capitis	26.7	0.9
Bacteria	59732	Chryseobacterium indologenes	21.6	5.1
Bacteria	1298	Deinococcus puniceus	17.2	0.9
Bacteria	13687	Sphingomonas taxi	17.1	1.7
Bacteria	89966	Hymenobacter sedentarius	14.2	0.3
Bacteria	838	Prevotella melaninogenica	12.8	0.1
Bacteria	1301	Streptococcus mitis	11.9	0.4
Bacteria	286	Pseudomonas putida	5.1	0.6
Bacteria	1578	Lactobacillus crispatus	4.3	10.0
Bacteria	414371	Aureimonas sp. AU22	3.7	0.6
Bacteria	1716	Corynebacterium stationis	3.4	3.1
Bacteria	107	Spirosoma radiotolerans	3.1	1.7
Bacteria	1827	Rhodococcus erythropolis	2.8	0.3
Bacteria	32207	Rothia dentocariosa	2.3	8.4
Bacteria	150022	Finegoldia magna	1.6	2.0
Bacteria	2747	Carnobacterium sp. 17-4	1.3	0.3
Bacteria	1652133	Halobacteriovorax marinus	1.3	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	11019	Chikungunya virus	1398.4	568.6
Viruses	1511911	Primate tetraparvovirus 1	1172.3	333.9
Bacteria	1912216	Cutibacterium acnes	174.5	207.3
Bacteria	1279	Staphylococcus capitis	26.7	0.9
Bacteria	59732	Chryseobacterium indologenes	21.6	5.1
Bacteria	1298	Deinococcus puniceus	17.2	0.9
Bacteria	13687	Sphingomonas taxi	17.1	1.7
Bacteria	89966	Hymenobacter sedentarius	14.2	0.3
Bacteria	838	Prevotella melaninogenica	12.8	0.1
Bacteria	1301	Streptococcus mitis	11.9	0.4
Bacteria	286	Pseudomonas putida	5.1	0.6
Bacteria	1578	Lactobacillus crispatus	4.3	10.0
Bacteria	414371	Aureimonas sp. AU22	3.7	0.6
Bacteria	1716	Corynebacterium stationis	3.4	3.1
Bacteria	107	Spirosoma radiotolerans	3.1	1.7
Bacteria	1827	Rhodococcus erythropolis	2.8	0.3
Bacteria	32207	Rothia dentocariosa	2.3	8.4
Bacteria	150022	Finegoldia magna	1.6	2.0
Bacteria	2747	Carnobacterium sp. 17-4	1.3	0.3
Bacteria	1652133	Halobacteriovorax marinus	1.3	0.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	11019	Chikungunya virus	1398.4	568.6	99.0	1398.4	568.6	99.0
Viruses	1511911	Primate tetraparvovirus 1	1172.3	333.9	99.0	1172.3	333.9	99.0
Bacteria	1912216	Cutibacterium acnes	174.5	207.3	1.9	174.5	207.3	1.9
Bacteria	1279	Staphylococcus capitis	26.7	0.9	16.0	26.7	0.9	16.0
Bacteria	59732	Chryseobacterium indologenes	21.6	5.1	72.9	21.6	5.1	72.9
Bacteria	1298	Deinococcus puniceus	17.2	0.9	5.6	17.2	0.9	5.6
Bacteria	13687	Sphingomonas taxi	17.1	1.7	3.6	17.1	1.7	3.6
Bacteria	89966	Hymenobacter sedentarius	14.2	0.3	6.7	14.2	0.3	6.7
Bacteria	838	Prevotella melaninogenica	12.8	0.1	32.4	12.8	0.1	32.4
Bacteria	1301	Streptococcus mitis	11.9	0.4	4.1	11.9	0.4	4.1
Bacteria	286	Pseudomonas putida	5.1	0.6	1.2	5.1	0.6	1.2
Bacteria	1578	Lactobacillus crispatus	4.3	10.0	1.4	4.3	10.0	1.4
Bacteria	414371	Aureimonas sp. AU22	3.7	0.6	2.6	3.7	0.6	2.6
Bacteria	1716	Corynebacterium stationis	3.4	3.1	7.6	3.4	3.1	7.6
Bacteria	107	Spirosoma radiotolerans	3.1	1.7	7.4	3.1	1.7	7.4
Bacteria	1827	Rhodococcus erythropolis	2.8	0.3	4.9	2.8	0.3	4.9
Bacteria	32207	Rothia dentocariosa	2.3	8.4	3.0	2.3	8.4	3.0
Bacteria	150022	Finegoldia magna	1.6	2.0	1.4	1.6	2.0	1.4
Bacteria	2747	Carnobacterium sp. 17-4	1.3	0.3	5.2	1.3	0.3	5.2
Bacteria	1652133	Halobacteriovorax marinus	1.3	0.3	3.2	1.3	0.3	3.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	224.3	409.2
Bacteria	561	Escherichia coli	128.5	230.9
Bacteria	32207	Rothia mucilaginosa	114.1	0.7
Bacteria	1301	Streptococcus mitis	77.6	3.0
Bacteria	469	Acinetobacter johnsonii	54.9	0.6
Bacteria	724	Haemophilus parainfluenzae	50.5	2.4
Bacteria	88138	Modestobacter marinus	50.2	10.7
Bacteria	1578	Lactobacillus crispatus	35.1	36.9
Bacteria	38501	Blastococcus saxobsidens	32.7	0.4
Bacteria	13687	Sphingomonas taxi	31.2	0.6
Bacteria	1269	Micrococcus luteus	31.1	0.9
Bacteria	1279	Staphylococcus capitis	31.1	0.3
Bacteria	1716	Corynebacterium aurimucosum	22.8	1.0
Bacteria	590	Salmonella enterica	19.7	88.7
Bacteria	482	Neisseria meningitidis	16.7	36.6
Bacteria	547	Enterobacter cloacae	13.1	1.6
Bacteria	150022	Finegoldia magna	10.6	4.0
Bacteria	1357	Lactococcus lactis	9.7	0.3
Bacteria	2044	Pimelobacter simplex	8.4	0.3
Bacteria	29465	Veillonella parvula	8.1	1.0

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	224.3	409.2
Bacteria	561	Escherichia coli	128.5	230.9
Bacteria	32207	Rothia mucilaginosa	114.1	0.7
Bacteria	1301	Streptococcus mitis	77.6	3.0
Bacteria	469	Acinetobacter johnsonii	54.9	0.6
Bacteria	724	Haemophilus parainfluenzae	50.5	2.4
Bacteria	88138	Modestobacter marinus	50.2	10.7
Bacteria	1578	Lactobacillus crispatus	35.1	36.9
Bacteria	38501	Blastococcus saxobsidens	32.7	0.4
Bacteria	13687	Sphingomonas taxi	31.2	0.6
Bacteria	1269	Micrococcus luteus	31.1	0.9
Bacteria	1279	Staphylococcus capitis	31.1	0.3
Bacteria	1716	Corynebacterium aurimucosum	22.8	1.0
Bacteria	590	Salmonella enterica	19.7	88.7
Bacteria	482	Neisseria meningitidis	16.7	36.6
Bacteria	547	Enterobacter cloacae	13.1	1.6
Bacteria	150022	Finegoldia magna	10.6	4.0
Bacteria	1357	Lactococcus lactis	9.7	0.3
Bacteria	2044	Pimelobacter simplex	8.4	0.3
Bacteria	29465	Veillonella parvula	8.1	1.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	224.3	409.2	2.7	224.3	409.2	2.7
Bacteria	561	Escherichia coli	128.5	230.9	1.6	128.5	230.9	1.6
Bacteria	32207	Rothia mucilaginosa	114.1	0.7	30.0	114.1	0.7	30.0
Bacteria	1301	Streptococcus mitis	77.6	3.0	31.5	77.6	3.0	31.5
Bacteria	469	Acinetobacter johnsonii	54.9	0.6	4.4	54.9	0.6	4.4
Bacteria	724	Haemophilus parainfluenzae	50.5	2.4	18.8	50.5	2.4	18.8
Bacteria	88138	Modestobacter marinus	50.2	10.7	3.5	50.2	10.7	3.5
Bacteria	1578	Lactobacillus crispatus	35.1	36.9	17.0	35.1	36.9	17.0
Bacteria	38501	Blastococcus saxobsidens	32.7	0.4	1.1	32.7	0.4	1.1
Bacteria	13687	Sphingomonas taxi	31.2	0.6	7.3	31.2	0.6	7.3
Bacteria	1269	Micrococcus luteus	31.1	0.9	1.7	31.1	0.9	1.7
Bacteria	1279	Staphylococcus capitis	31.1	0.3	18.7	31.1	0.3	18.7
Bacteria	1716	Corynebacterium aurimucosum	22.8	1.0	13.0	22.8	1.0	13.0
Bacteria	590	Salmonella enterica	19.7	88.7	4.6	19.7	88.7	4.6
Bacteria	482	Neisseria meningitidis	16.7	36.6	18.3	16.7	36.6	18.3
Bacteria	547	Enterobacter cloacae	13.1	1.6	8.5	13.1	1.6	8.5
Bacteria	150022	Finegoldia magna	10.6	4.0	18.2	10.6	4.0	18.2
Bacteria	1357	Lactococcus lactis	9.7	0.3	12.8	9.7	0.3	12.8
Bacteria	2044	Pimelobacter simplex	8.4	0.3	2.3	8.4	0.3	2.3
Bacteria	29465	Veillonella parvula	8.1	1.0	3.2	8.1	1.0	3.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	23.5	19.0
Viruses	-200687329	Torque teno virus	2.3	2.3
Viruses	687332	TTV-like mini virus	1.2	0.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	23.5	19.0
Viruses	-200687329	Torque teno virus	2.3	2.3
Viruses	687332	TTV-like mini virus	1.2	0.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	23.5	19.0	33.4	23.5	19.0	33.4
Viruses	-200687329	Torque teno virus	2.3	2.3	99.0	2.3	2.3	99.0
Viruses	687332	TTV-like mini virus	1.2	0.6	99.0	1.2	0.6	99.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	469	Acinetobacter lwoffii	142.6	0.3
Viruses	1511911	Primate tetraparvovirus 1	136.6	69.8
Bacteria	1357	Lactococcus lactis	78.1	3.5
Bacteria	286	Pseudomonas stutzeri	44.4	1.3
Bacteria	149698	Massilia putida	28.0	0.2
Bacteria	303379	Herminiimonas arsenicoxydans	23.8	0.2
Bacteria	265976	Serinicoccus sp. JLT9	20.0	0.3
Bacteria	32207	Rothia mucilaginosa	15.6	0.2
Bacteria	590	Salmonella enterica	15.4	62.9
Bacteria	222	Achromobacter denitrificans	11.5	0.1
Bacteria	1279	Staphylococcus pasteuri	10.0	0.4
Bacteria	724	[Haemophilus] ducreyi	9.8	0.5
Bacteria	613	Serratia marcescens	7.1	8.3
Bacteria	1578	Lactobacillus crispatus	5.3	8.8
Bacteria	547	Enterobacter cloacae	5.3	1.2
Bacteria	1716	Corynebacterium striatum	4.9	0.1
Bacteria	195950	Tannerella sp. oral taxon HOT-286	4.2	0.1
Bacteria	649460	Filimonas lacunae	3.6	0.5
Bacteria	150022	Finegoldia magna	3.0	1.1
Bacteria	570	Klebsiella pneumoniae	2.9	30.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	469	Acinetobacter lwoffii	142.6	0.3
Viruses	1511911	Primate tetraparvovirus 1	136.6	69.8
Bacteria	1357	Lactococcus lactis	78.1	3.5
Bacteria	286	Pseudomonas stutzeri	44.4	1.3
Bacteria	149698	Massilia putida	28.0	0.2
Bacteria	303379	Herminiimonas arsenicoxydans	23.8	0.2
Bacteria	265976	Serinicoccus sp. JLT9	20.0	0.3
Bacteria	32207	Rothia mucilaginosa	15.6	0.2
Bacteria	590	Salmonella enterica	15.4	62.9
Bacteria	222	Achromobacter denitrificans	11.5	0.1
Bacteria	1279	Staphylococcus pasteuri	10.0	0.4
Bacteria	724	[Haemophilus] ducreyi	9.8	0.5
Bacteria	613	Serratia marcescens	7.1	8.3
Bacteria	1578	Lactobacillus crispatus	5.3	8.8
Bacteria	547	Enterobacter cloacae	5.3	1.2
Bacteria	1716	Corynebacterium striatum	4.9	0.1
Bacteria	195950	Tannerella sp. oral taxon HOT-286	4.2	0.1
Bacteria	649460	Filimonas lacunae	3.6	0.5
Bacteria	150022	Finegoldia magna	3.0	1.1
Bacteria	570	Klebsiella pneumoniae	2.9	30.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	469	Acinetobacter lwoffii	142.6	0.3	80.8	142.6	0.3	80.8
Viruses	1511911	Primate tetraparvovirus 1	136.6	69.8	80.4	136.6	69.8	80.4
Bacteria	1357	Lactococcus lactis	78.1	3.5	99.0	78.1	3.5	99.0
Bacteria	286	Pseudomonas stutzeri	44.4	1.3	16.8	44.4	1.3	16.8
Bacteria	149698	Massilia putida	28.0	0.2	7.4	28.0	0.2	7.4
Bacteria	303379	Herminiimonas arsenicoxydans	23.8	0.2	44.2	23.8	0.2	44.2
Bacteria	265976	Serinicoccus sp. JLT9	20.0	0.3	3.5	20.0	0.3	3.5
Bacteria	32207	Rothia mucilaginosa	15.6	0.2	3.1	15.6	0.2	3.1
Bacteria	590	Salmonella enterica	15.4	62.9	2.8	15.4	62.9	2.8
Bacteria	222	Achromobacter denitrificans	11.5	0.1	25.3	11.5	0.1	25.3
Bacteria	1279	Staphylococcus pasteuri	10.0	0.4	11.5	10.0	0.4	11.5
Bacteria	724	[Haemophilus] ducreyi	9.8	0.5	1.9	9.8	0.5	1.9
Bacteria	613	Serratia marcescens	7.1	8.3	27.9	7.1	8.3	27.9
Bacteria	1578	Lactobacillus crispatus	5.3	8.8	1.9	5.3	8.8	1.9
Bacteria	547	Enterobacter cloacae	5.3	1.2	1.4	5.3	1.2	1.4
Bacteria	1716	Corynebacterium striatum	4.9	0.1	2.3	4.9	0.1	2.3
Bacteria	195950	Tannerella sp. oral taxon HOT-286	4.2	0.1	34.9	4.2	0.1	34.9
Bacteria	649460	Filimonas lacunae	3.6	0.5	9.4	3.6	0.5	9.4
Bacteria	150022	Finegoldia magna	3.0	1.1	4.2	3.0	1.1	4.2
Bacteria	570	Klebsiella pneumoniae	2.9	30.6	1.3	2.9	30.6	1.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1060	Rhodobacter sp. LPB0142	22.3	0.1
Bacteria	43668	Brachybacterium sp. VR2415	10.8	0.6
Bacteria	286	Pseudomonas fragi	8.6	3.9
Bacteria	152053	Starkeya novella	6.8	0.3
Bacteria	279	Xanthobacter autotrophicus	5.9	0.9
Bacteria	1578	Lactobacillus delbrueckii	3.8	0.1
Bacteria	361177	Altererythrobacter dongtanensis	3.5	0.2
Bacteria	29580	Janthinobacterium sp. LM6	3.2	0.3
Bacteria	1357	Lactococcus lactis	3.1	1.0
Bacteria	191	Azospirillum brasilense	2.9	1.3
Bacteria	13134	Magnetospirillum gryphiswaldense	2.2	36.9
Bacteria	1301	Streptococcus thermophilus	1.8	0.1
Bacteria	1081	Rhodospirillum centenum	1.8	0.1
Bacteria	482	Neisseria meningitidis	1.7	1.8
Bacteria	171436	Tistrella mobilis	1.7	0.1
Bacteria	1097466	Defluviimonas alba	1.6	0.5
Bacteria	332248	Truepera radiovictrix	1.5	2.6
Bacteria	89966	Hymenobacter sp. PAMC 26554	1.3	0.1
Bacteria	816	Bacteroides ovatus	1.0	0.1
Bacteria	34084	Riemerella anatipestifer	1.0	1.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1060	Rhodobacter sp. LPB0142	22.3	0.1
Bacteria	43668	Brachybacterium sp. VR2415	10.8	0.6
Bacteria	286	Pseudomonas fragi	8.6	3.9
Bacteria	152053	Starkeya novella	6.8	0.3
Bacteria	279	Xanthobacter autotrophicus	5.9	0.9
Bacteria	1578	Lactobacillus delbrueckii	3.8	0.1
Bacteria	361177	Altererythrobacter dongtanensis	3.5	0.2
Bacteria	29580	Janthinobacterium sp. LM6	3.2	0.3
Bacteria	1357	Lactococcus lactis	3.1	1.0
Bacteria	191	Azospirillum brasilense	2.9	1.3
Bacteria	13134	Magnetospirillum gryphiswaldense	2.2	36.9
Bacteria	1301	Streptococcus thermophilus	1.8	0.1
Bacteria	1081	Rhodospirillum centenum	1.8	0.1
Bacteria	482	Neisseria meningitidis	1.7	1.8
Bacteria	171436	Tistrella mobilis	1.7	0.1
Bacteria	1097466	Defluviimonas alba	1.6	0.5
Bacteria	332248	Truepera radiovictrix	1.5	2.6
Bacteria	89966	Hymenobacter sp. PAMC 26554	1.3	0.1
Bacteria	816	Bacteroides ovatus	1.0	0.1
Bacteria	34084	Riemerella anatipestifer	1.0	1.8

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1060	Rhodobacter sp. LPB0142	22.3	0.1	46.4	22.3	0.1	46.4
Bacteria	43668	Brachybacterium sp. VR2415	10.8	0.6	1.1	10.8	0.6	1.1
Bacteria	286	Pseudomonas fragi	8.6	3.9	23.5	8.6	3.9	23.5
Bacteria	152053	Starkeya novella	6.8	0.3	4.0	6.8	0.3	4.0
Bacteria	279	Xanthobacter autotrophicus	5.9	0.9	2.4	5.9	0.9	2.4
Bacteria	1578	Lactobacillus delbrueckii	3.8	0.1	9.6	3.8	0.1	9.6
Bacteria	361177	Altererythrobacter dongtanensis	3.5	0.2	2.4	3.5	0.2	2.4
Bacteria	29580	Janthinobacterium sp. LM6	3.2	0.3	2.6	3.2	0.3	2.6
Bacteria	1357	Lactococcus lactis	3.1	1.0	3.3	3.1	1.0	3.3
Bacteria	191	Azospirillum brasilense	2.9	1.3	4.3	2.9	1.3	4.3
Bacteria	13134	Magnetospirillum gryphiswaldense	2.2	36.9	10.0	2.2	36.9	10.0
Bacteria	1301	Streptococcus thermophilus	1.8	0.1	4.0	1.8	0.1	4.0
Bacteria	1081	Rhodospirillum centenum	1.8	0.1	10.6	1.8	0.1	10.6
Bacteria	171436	Tistrella mobilis	1.7	0.1	4.5	1.7	0.1	4.5
Bacteria	482	Neisseria meningitidis	1.7	1.8	1.1	1.7	1.8	1.1
Bacteria	1097466	Defluviimonas alba	1.6	0.5	1.2	1.6	0.5	1.2
Bacteria	332248	Truepera radiovictrix	1.5	2.6	1.1	1.5	2.6	1.1
Bacteria	89966	Hymenobacter sp. PAMC 26554	1.3	0.1	3.9	1.3	0.1	3.9
